numerical__Age,numerical__NumberOfDependents,numerical__MonthlyIncome,numerical__AnnualIncome,numerical__Experience,numerical__JobTenure,numerical__CreditScore,numerical__NumberOfOpenCreditLines,numerical__LoanAmount,numerical__LoanDuration,numerical__InterestRate,numerical__MonthlyDebtPayments,numerical__MonthlyLoanPayment,numerical__DebtToIncomeRatio,numerical__LoanToIncomeRatio,numerical__DisposableIncome,numerical__LoanPaymentToIncomeRatio,categorical__EducationLevel_Associate,categorical__EducationLevel_Bachelor,categorical__EducationLevel_Doctorate,categorical__EducationLevel_High School,categorical__EducationLevel_Master,categorical__EmploymentStatus_Employed,categorical__EmploymentStatus_Self-Employed,categorical__EmploymentStatus_Unemployed,categorical__MaritalStatus_Divorced,categorical__MaritalStatus_Married,categorical__MaritalStatus_Single,categorical__MaritalStatus_Widowed,categorical__LoanPurpose_Auto,categorical__LoanPurpose_Debt Consolidation,categorical__LoanPurpose_Education,categorical__LoanPurpose_Home,categorical__LoanPurpose_Other,LoanApproved
26.0,0.0,3752.75,45033.0,3.0,7.0,535.0,0.0,36990.0,24.0,0.238880009203862,196.0,1953.634768482848,0.1665302921779284,0.8213976417293984,3556.75,0.5205875074233157,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
38.0,0.0,3370.4166666666665,40445.0,11.0,8.0,548.0,2.0,18143.0,48.0,0.2113077989899016,680.0,563.087598858778,0.2964616760821965,0.4485844974656942,2690.4166666666665,0.16706765202881288,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,0.0,1666.8333333333333,20002.0,0.0,6.0,585.0,2.0,48358.0,36.0,0.2518865251031144,637.0,1927.533913823914,0.2886871967041756,2.4176582341765824,1029.8333333333333,1.156404707823566,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
32.0,2.0,3116.333333333333,37396.0,7.0,10.0,573.0,3.0,32451.0,36.0,0.225653229442905,444.0,1248.82908831866,0.0335067327112867,0.8677666060541235,2672.333333333333,0.400736684667449,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
58.0,2.0,8235.166666666666,98822.0,35.0,7.0,524.0,1.0,12527.0,24.0,0.2203193644277962,218.0,650.0752252089353,0.3931518646854631,0.1267632713363421,8017.166666666666,0.07893892759210727,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
41.0,1.0,4288.583333333333,51463.0,16.0,7.0,671.0,7.0,12989.0,36.0,0.1389388850247175,254.0,443.26410809636224,0.3248005708022097,0.25239492450887047,4034.583333333333,0.10335909871473384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
33.0,2.0,1250.0,15000.0,10.0,8.0,589.0,3.0,14906.0,36.0,0.2144091579289547,348.0,564.9646675812746,0.1673060375482213,0.9937333333333334,902.0,0.4519717340650197,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
55.0,1.0,4299.833333333333,51598.0,32.0,4.0,665.0,5.0,21960.0,60.0,0.1841442593336112,372.0,562.6022920664122,0.3896929932833189,0.4255978913911392,3927.833333333333,0.13084281376791634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
43.0,0.0,5256.583333333333,63079.0,18.0,1.0,611.0,6.0,23063.0,84.0,0.261166334328378,449.0,600.3282618083412,0.19830895607746,0.36562088809270915,4807.583333333333,0.1142050308613024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
49.0,2.0,2393.583333333333,28723.0,25.0,12.0,607.0,6.0,29391.0,60.0,0.2189401598219056,526.0,809.9773618025234,0.4027388680250691,1.0232566236117397,1867.583333333333,0.3383953048647524,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
44.0,1.0,4942.0,59304.0,19.0,6.0,553.0,6.0,20991.0,24.0,0.2475179195811953,613.0,1117.7091658808076,0.407403882998456,0.3539558883043302,4329.0,0.22616535125066928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
29.0,0.0,5942.5,71310.0,7.0,7.0,615.0,3.0,17963.0,48.0,0.2258460192293274,549.0,571.6600841102796,0.3681186528644936,0.25190015425606505,5393.5,0.09619858377960111,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
25.0,0.0,4394.083333333333,52729.0,1.0,4.0,544.0,3.0,15257.0,36.0,0.2474612219736502,663.0,604.5689435122189,0.5261245469484929,0.28934741792941265,3731.083333333333,0.1375870454995662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
41.0,2.0,5680.666666666667,68168.0,16.0,3.0,584.0,5.0,15688.0,108.0,0.2576341984507084,377.0,374.5893500285977,0.3904515665760028,0.23013730782771974,5303.666666666667,0.06594108966587214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
42.0,1.0,6334.916666666667,76019.0,16.0,4.0,514.0,4.0,13750.0,36.0,0.2226008747434696,771.0,526.9706143799332,0.3192047958877052,0.18087583367316065,5563.916666666667,0.08318509020848995,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
38.0,0.0,1784.5833333333333,21415.0,16.0,6.0,636.0,5.0,18861.0,72.0,0.1869538760842943,460.0,437.62527701197433,0.2385798079786978,0.8807378006070511,1324.5833333333333,0.24522546458761113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48.0,0.0,1740.9166666666667,20891.0,22.0,4.0,621.0,5.0,31225.0,48.0,0.1959293051916773,489.0,943.4290252617352,0.4508473873123253,1.4946627734431095,1251.9166666666667,0.5419150975607114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
42.0,0.0,2581.5,30978.0,19.0,4.0,574.0,0.0,11829.0,72.0,0.2324910450368177,302.0,306.0502174666296,0.278355734738949,0.3818516366453612,2279.5,0.11855518786233957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
59.0,1.0,4929.916666666667,59159.0,38.0,3.0,628.0,4.0,21621.0,48.0,0.2192412063961684,115.0,680.3025540979671,0.2287984537862782,0.36547270913977586,4814.916666666667,0.1379947370505858,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
56.0,0.0,1357.3333333333333,16288.0,31.0,3.0,550.0,4.0,30543.0,48.0,0.2225275661057313,428.0,966.486140155153,0.100393302472083,1.875184184675835,929.3333333333333,0.712047745693875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
50.0,5.0,4675.916666666667,56111.0,28.0,0.0,638.0,3.0,18027.0,60.0,0.1933096084197213,484.0,470.9192907562152,0.1232312536619926,0.3212739035126802,4191.916666666667,0.10071165170955039,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
41.0,2.0,2929.1666666666665,35150.0,19.0,5.0,549.0,3.0,13834.0,108.0,0.2747772481253663,167.0,346.8501325236734,0.5096071290248726,0.39357041251778097,2762.1666666666665,0.11841256302372918,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
37.0,1.0,11133.666666666666,133604.0,12.0,5.0,516.0,5.0,38526.0,36.0,0.2778207122161734,222.0,1589.0410832343066,0.2457877112355196,0.28835962995119907,10911.666666666666,0.14272396783637975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
50.0,4.0,5470.333333333333,65644.0,32.0,7.0,575.0,3.0,18367.0,24.0,0.2082720559513824,247.0,942.2421228121048,0.6528972928497975,0.27979708731948083,5223.333333333333,0.1722458331872716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
45.0,0.0,7465.916666666667,89591.0,24.0,2.0,631.0,4.0,27773.0,48.0,0.1806557622433107,411.0,816.7838544073602,0.3270445297893733,0.30999765601455503,7054.916666666667,0.10940168379511694,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
33.0,0.0,4855.0,58260.0,10.0,0.0,443.0,2.0,50892.0,60.0,0.3058167154519822,462.0,1664.7582501963104,0.6325781115519813,0.8735324407826982,4393.0,0.3428956231094357,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
41.0,2.0,2846.333333333333,34156.0,19.0,1.0,549.0,4.0,19996.0,60.0,0.2404362724526733,320.0,575.750713501501,0.1218286501258599,0.585431549361752,2526.333333333333,0.2022780349577823,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
41.0,1.0,3478.333333333333,41740.0,18.0,3.0,636.0,5.0,16806.0,96.0,0.2505654032739577,482.0,406.876264545579,0.5031190540593635,0.4026353617632966,2996.333333333333,0.11697448908833129,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40.0,1.0,3633.6666666666665,43604.0,13.0,4.0,549.0,5.0,19278.0,48.0,0.2035672872572642,370.0,590.3067990306238,0.3623156104516117,0.4421154022566737,3263.6666666666665,0.16245485708576016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32.0,0.0,2011.0,24132.0,9.0,4.0,621.0,3.0,22822.0,72.0,0.2187062417199942,838.0,571.6771902406186,0.1076489885498108,0.9457152328857948,1173.0,0.2842750821683832,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
41.0,1.0,9694.333333333334,116332.0,20.0,6.0,638.0,4.0,22903.0,24.0,0.1695413414856154,480.0,1131.871493586572,0.064550184985128,0.1968761819619709,9214.333333333334,0.116755990811117,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
53.0,2.0,1250.0,15000.0,28.0,5.0,628.0,3.0,17304.0,12.0,0.1813712698191759,177.0,1587.5600849086145,0.388189686303572,1.1536,1073.0,1.2700480679268915,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
53.0,1.0,4835.833333333333,58030.0,30.0,4.0,629.0,2.0,38277.0,108.0,0.3067162812263367,426.0,1046.9177241262582,0.3644439737467523,0.659607099775978,4409.833333333333,0.21649168860098397,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
44.0,0.0,8705.5,104466.0,21.0,7.0,603.0,3.0,63119.0,48.0,0.2555303744770352,548.0,2112.361086951775,0.3665440584669542,0.6042061531981697,8157.5,0.24264672758046926,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
35.0,1.0,1605.1666666666667,19262.0,12.0,5.0,584.0,2.0,14122.0,60.0,0.2540124368375142,364.0,417.8279438404448,0.2915757642817227,0.7331533589450732,1241.1666666666667,0.2603019066600217,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
25.0,1.0,2164.1666666666665,25970.0,2.0,8.0,493.0,2.0,18024.0,48.0,0.287225840864005,655.0,635.6496788311351,0.1889802879995141,0.6940315748941086,1509.1666666666665,0.2937156775500047,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
35.0,1.0,2855.583333333333,34267.0,13.0,6.0,490.0,3.0,11620.0,96.0,0.3415694295761287,499.0,354.7268234524431,0.4675702587696175,0.33910175971050865,2356.583333333333,0.12422219282193708,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50.0,4.0,2733.083333333333,32797.0,31.0,8.0,609.0,0.0,23616.0,60.0,0.2592189679986862,588.0,705.9825710453457,0.3389646236557149,0.720065859682288,2145.083333333333,0.25830993238845473,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
48.0,0.0,4292.916666666667,51515.0,26.0,4.0,453.0,3.0,20674.0,48.0,0.2313392,881.0,664.1499541912337,0.3397519460151728,0.4013200038823644,3411.916666666667,0.15470832670668358,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
28.0,0.0,5421.25,65055.0,6.0,6.0,551.0,3.0,22156.0,84.0,0.2914054681778262,288.0,620.7521123565358,0.1757533984987247,0.3405733610022289,5133.25,0.11450350239456505,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
47.0,0.0,3674.5,44094.0,25.0,5.0,565.0,6.0,34654.0,72.0,0.240164148058111,359.0,912.6753375656108,0.1285661827523449,0.7859119154533497,3315.5,0.2483808239394777,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
45.0,0.0,1617.0833333333333,19405.0,21.0,5.0,602.0,5.0,7543.0,36.0,0.1948974956557318,224.0,278.3676859966488,0.2727398849909752,0.3887142489049214,1393.0833333333333,0.17214183107239298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
32.0,1.0,2042.8333333333333,24514.0,10.0,8.0,560.0,2.0,10493.0,84.0,0.3057954120269442,286.0,304.1263024350231,0.1155019837318894,0.4280411193603655,1756.8333333333333,0.14887475031493339,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
40.0,1.0,3971.0,47652.0,18.0,1.0,561.0,3.0,23998.0,60.0,0.2726838197049915,242.0,736.6411452493759,0.5430846172770838,0.5036095022244607,3729.0,0.18550519900513118,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
32.0,1.0,4253.833333333333,51046.0,8.0,7.0,489.0,2.0,16358.0,36.0,0.2162321054645082,491.0,621.5353671962738,0.4074572993303385,0.3204560592406849,3762.833333333333,0.14611182867130207,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
41.0,0.0,7234.416666666667,86813.0,18.0,11.0,616.0,5.0,22605.0,24.0,0.2016458948234442,349.0,1152.317987698621,0.1130601370123339,0.2603872691877945,6885.416666666667,0.15928277852837078,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
67.0,4.0,3692.0833333333335,44305.0,48.0,6.0,606.0,4.0,51172.0,24.0,0.219212400741844,440.0,2652.719070115925,0.273136627560022,1.1549937930256178,3252.0833333333335,0.7184884063060851,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
35.0,0.0,8768.25,105219.0,16.0,4.0,632.0,3.0,12028.0,48.0,0.2039519271534065,661.0,368.55374741648455,0.2720938111044588,0.11431395470399833,8107.25,0.04203275994827754,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
26.0,1.0,6434.583333333333,77215.0,2.0,4.0,625.0,2.0,50722.0,24.0,0.2398189114763106,345.0,2681.269377035722,0.3456902147503451,0.6568930907207149,6089.583333333333,0.41669665899668024,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
61.0,3.0,3570.1666666666665,42842.0,38.0,6.0,570.0,3.0,22227.0,72.0,0.2017816,298.0,534.6973648358135,0.4883850602916914,0.5188133140376266,3272.1666666666665,0.1497681802443808,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
59.0,2.0,5500.833333333333,66010.0,36.0,9.0,660.0,2.0,24265.0,36.0,0.1965315451192082,437.0,897.4917939445481,0.2604269426580553,0.367595818815331,5063.833333333333,0.16315560562542916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
27.0,0.0,3765.25,45183.0,5.0,4.0,531.0,2.0,13959.0,60.0,0.2478920817409806,215.0,407.9918705510149,0.5590055283224529,0.30894362924108626,3550.25,0.1083571796164969,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
22.0,2.0,6211.833333333333,74542.0,4.0,5.0,604.0,3.0,17445.0,12.0,0.1820521132975925,277.0,1601.0616980783009,0.2904241255806535,0.23402913793566044,5934.833333333333,0.2577438273314321,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
61.0,3.0,7606.166666666667,91274.0,36.0,7.0,594.0,3.0,13560.0,36.0,0.161248,789.0,477.5652755516032,0.1013726062782483,0.14856366544689617,6817.166666666667,0.06278659099655146,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
45.0,2.0,6143.083333333333,73717.0,23.0,5.0,575.0,2.0,32099.0,12.0,0.1737682656214065,447.0,2933.324662417919,0.3658564511439248,0.4354355169092611,5696.083333333333,0.47750038592204014,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22.0,3.0,1689.25,20271.0,4.0,5.0,577.0,2.0,58696.0,96.0,0.3073812575082507,967.0,1648.9511301835291,0.1556389498851884,2.895565092989986,722.25,0.9761439278872454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
36.0,1.0,3115.833333333333,37390.0,16.0,3.0,561.0,2.0,25534.0,36.0,0.2409956179971294,425.0,1003.1069465634848,0.199404328985765,0.6829098689489168,2690.833333333333,0.3219385760567483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
41.0,2.0,4417.166666666667,53006.0,17.0,1.0,611.0,2.0,32092.0,12.0,0.1996636006587268,545.0,2972.3099060780714,0.4790344910028511,0.6054408934837565,3872.166666666667,0.67289965047234,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
35.0,1.0,1250.0,15000.0,7.0,7.0,591.0,5.0,18019.0,36.0,0.2211988819141634,192.0,689.2718493634892,0.1104265403562223,1.2012666666666667,1058.0,0.5514174794907913,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,0.0,5683.333333333333,68200.0,15.0,10.0,540.0,2.0,50762.0,36.0,0.2604002011553633,560.0,2046.314811649982,0.2206960328333842,0.7443108504398827,5123.333333333333,0.36005539207917575,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
27.0,1.0,3215.083333333333,38581.0,4.0,7.0,595.0,0.0,50988.0,60.0,0.2471153931839762,1016.0,1487.9547767470524,0.3600557206712185,1.321583162696664,2199.083333333333,0.4628044198171284,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20.0,2.0,5879.666666666667,70556.0,0.0,6.0,575.0,5.0,43925.0,60.0,0.2504055473420085,482.0,1290.3014399924305,0.5758655923736297,0.62255513351097,5397.666666666667,0.21945146096588758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
20.0,1.0,5520.0,66240.0,0.0,10.0,519.0,2.0,13068.0,120.0,0.3578696252062029,347.0,401.5295891522181,0.2009775396936942,0.19728260869565217,5173.0,0.0727408676000395,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18.0,0.0,5324.333333333333,63892.0,0.0,4.0,524.0,1.0,18359.0,60.0,0.3136308,430.0,609.4385360339704,0.0629320756716258,0.2873442684530145,4894.333333333333,0.11446288161910169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
42.0,2.0,9239.0,110868.0,23.0,9.0,570.0,2.0,36463.0,96.0,0.2687368475555349,369.0,927.1858100650544,0.539531955724856,0.3288866038893098,8870.0,0.1003556456396855,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
37.0,1.0,1250.0,15000.0,14.0,1.0,624.0,4.0,7434.0,60.0,0.2287434177068617,138.0,209.03160899077164,0.3667784491308707,0.4956,1112.0,0.1672252871926173,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
39.0,0.0,4359.0,52308.0,16.0,6.0,604.0,2.0,20787.0,60.0,0.1967888534392042,139.0,547.0208741799279,0.3914724067960904,0.3973961917871071,4220.0,0.1254922858866547,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
24.0,0.0,1896.4166666666667,22757.0,2.0,3.0,603.0,4.0,29143.0,24.0,0.2022808865286067,340.0,1486.5056662232105,0.4177355854792171,1.2806169530254428,1556.4166666666667,0.7838497163368865,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18.0,0.0,1604.1666666666667,19250.0,0.0,2.0,590.0,0.0,5771.0,36.0,0.2155219791823014,363.0,219.06243430910564,0.0901133634363753,0.2997922077922078,1241.1666666666667,0.13655840060827365,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
61.0,3.0,6920.75,83049.0,37.0,4.0,620.0,5.0,22276.0,36.0,0.2096306231156317,823.0,838.8273901284824,0.0265532219983357,0.2682271911762935,6097.75,0.1212046945964646,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,0.0,4521.583333333333,54259.0,17.0,3.0,593.0,4.0,29942.0,48.0,0.2333570307490954,514.0,965.2006788393657,0.2773944941862768,0.5518347186641848,4007.583333333333,0.21346519740637293,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,2.0,6812.666666666667,81752.0,15.0,5.0,569.0,4.0,19531.0,36.0,0.2213853693673164,283.0,747.2982429233826,0.1949150188689449,0.23890547020256386,6529.666666666667,0.10969247131667227,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
48.0,2.0,3801.6666666666665,45620.0,26.0,3.0,503.0,2.0,16524.0,72.0,0.2741558500937171,505.0,469.91187320448967,0.530033223176974,0.36220955721174924,3296.6666666666665,0.1236068057530442,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
24.0,0.0,2298.083333333333,27577.0,1.0,4.0,526.0,3.0,54792.0,48.0,0.2724015602454263,731.0,1885.8714487594568,0.2731819463150932,1.986873118903434,1567.083333333333,0.8206279647936137,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
51.0,2.0,4035.4166666666665,48425.0,28.0,9.0,609.0,0.0,12787.0,24.0,0.2199443999999999,222.0,663.3308548876973,0.3854347772060359,0.2640578213732576,3813.4166666666665,0.1643772898018042,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
50.0,3.0,3936.75,47241.0,28.0,2.0,588.0,3.0,7840.0,48.0,0.167072,315.0,225.03764062462963,0.0556566474294097,0.16595753688533266,3621.75,0.05716330491512787,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
31.0,2.0,3121.333333333333,37456.0,8.0,5.0,466.0,3.0,21642.0,60.0,0.3295020171319807,703.0,739.9107230467836,0.2494099710042633,0.5777979495941905,2418.333333333333,0.23704956953656034,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
28.0,1.0,2626.1666666666665,31514.0,6.0,6.0,559.0,4.0,13338.0,48.0,0.2117293010510494,727.0,414.2620524886855,0.3080027332468679,0.4232404645554357,1899.1666666666665,0.1577440067863244,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
44.0,4.0,2304.583333333333,27655.0,20.0,3.0,592.0,1.0,29169.0,60.0,0.2202167034804919,449.0,805.9754790740222,0.3869908396943368,1.0547459772193093,1855.583333333333,0.34972720118923406,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
